domain,signal_score,signal_trust,signals,high_trust_signals,medium_trust_signals,low_trust_signals,wildcard_dns,wildcard_addresses
enplug.com,9,high,developer|developers|dashboard|status,developer|developers,dashboard,status,0,""
epayworldwide.com,9,high,api|docs|developers,api|docs|developers,"","",0,""
eposnowhq.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
equinor.com,9,high,api|docs|developer,api|docs|developer,"","",0,""
estateguru.co,9,high,docs|auth|app|status,docs|auth,app,status,0,""
ethyca.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
etisalat.com.eg,9,high,api|developers|auth,api|developers|auth,"","",0,""
eurobank.gr,9,high,api|developer|auth,api|developer|auth,"","",0,""
eviivo.com,9,high,api|auth|platform,api|auth|platform,"","",0,""
exein.io,9,high,docs|auth|platform,docs|auth|platform,"","",0,""
expedia.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
experian.com,9,high,api|developer|console,api|developer|console,"","",0,""
experience.com,9,high,api|developer|app|status,api|developer,app,status,0,""
expf.ru,9,high,api|docs|console,api|docs|console,"","",0,""
exponea.com,9,high,api|docs|app|status,api|docs,app,status,0,""
express.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
extra.com.br,9,high,api|developer|developers,api|developer|developers,"","",0,""
extremecloudiq.com,9,high,api|docs|developer,api|docs|developer,"","",0,""
eyecloudpro.com,9,high,api|auth|app|status,api|auth,app,status,0,""
ezeep.com,9,high,docs|developer|app|status,docs|developer,app,status,0,""
fable.co,9,high,api|auth|console,api|auth|console,"","",0,""
facepunch.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
faceunity.com,9,high,api|auth|console,api|auth|console,"","",0,""
factset.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
factsmgt.com,9,high,api|developers|app|status,api|developers,app,status,0,""
familysearch.org,9,high,api|developer|developers,api|developer|developers,"","",0,""
famobi.com,9,high,api|docs|developers,api|docs|developers,"","",0,""
fanniemae.com,9,high,api|docs|developer,api|docs|developer,"","",0,""
farcaster.xyz,9,high,api|docs|auth,api|docs|auth,"","",0,""
fastsimon.com,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
fau.edu,9,high,docs|auth|console,docs|auth|console,"","",0,""
fedex.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
feegow.com,9,high,api|docs|app|status,api|docs,app,status,0,""
fei.org,9,high,api|docs|auth,api|docs|auth,"","",0,""
fepblue.org,9,high,api|developer|developers,api|developer|developers,"","",0,""
festo.com,9,high,api|developers|auth,api|developers|auth,"","",0,""
fga.dev,9,high,docs|auth|dashboard|status,docs|auth,dashboard,status,0,""
fingercheck.com,9,high,docs|developer|app|status,docs|developer,app,status,0,""
finpay.id,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
fintel.io,9,high,api|docs|developers,api|docs|developers,"","",0,""
fireblocks.io,9,high,api|auth|console,api|auth|console,"","",0,""
fireflies.ai,9,high,api|docs|app|status,api|docs,app,status,0,""
fitanalytics.com,9,high,api|developers|auth,api|developers|auth,"","",0,""
fiu.edu,9,high,api|auth|console,api|auth|console,"","",0,""
five9.com,9,high,api|auth|app|status,api|auth,app,status,0,""
fiverr.com,9,high,api|developers|auth,api|developers|auth,"","",0,""
flagsmith.com,9,high,api|docs|app|status,api|docs,app,status,0,""
fleetio.com,9,high,developer|developers|app|status,developer|developers,app,status,0,""
flip.to,9,high,api|docs|auth,api|docs|auth,"","",0,""
flippa.com,9,high,api|developers|auth,api|developers|auth,"","",0,""
flocksafety.com,9,high,api|docs|app|status,api|docs,app,status,0,""
flops.ru,9,high,api|auth|console,api|auth|console,"","",0,""
fly.io,9,high,api|auth|app|status,api|auth,app,status,0,""
flyfrontier.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
flywheelsites.com,9,high,developer|developers|platform,developer|developers|platform,"","",0,""
football.ua,9,high,api|docs|auth,api|docs|auth,"","",0,""
formassembly.com,9,high,developer|developers|app|status,developer|developers,app,status,0,""
formlabs.com,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
foundationsoft.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
foundries.io,9,high,api|docs|app|status,api|docs,app,status,0,""
fountain.com,9,high,api|developer|app|status,api|developer,app,status,0,""
fox.com,9,high,api|auth|app|status,api|auth,app,status,0,""
foxit.com,9,high,api|developers|dashboard|status,api|developers,dashboard,status,0,""
frame.io,9,high,api|developer|app|status,api|developer,app,status,0,""
frameo.net,9,high,api|auth|app|status,api|auth,app,status,0,""
franklincovey.com,9,high,api|docs|app|status,api|docs,app,status,0,""
frase.io,9,high,api|docs|app|status,api|docs,app,status,0,""
fraudblocker.com,9,high,api|docs|app|status,api|docs,app,status,0,""
freecaster.com,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
freedompay.com,9,high,docs|auth|dashboard|status,docs|auth,dashboard,status,0,""
freemius.com,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
freqens.com,9,high,api|auth|app|status,api|auth,app,status,0,""
fubo.tv,9,high,api|auth|app|status,api|auth,app,status,0,""
fueled.io,9,high,api|docs|developers,api|docs|developers,"","",0,""
gadsme.com,9,high,api|docs|console,api|docs|console,"","",0,""
gamegrids.net,9,high,api|auth|console,api|auth|console,"","",0,""
gap.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
garanti.com.tr,9,high,developer|developers|platform,developer|developers|platform,"","",0,""
gcorelabs.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
gdevelop.io,9,high,api|docs|auth,api|docs|auth,"","",0,""
gemini.com,9,high,api|docs|app|status,api|docs,app,status,0,""
gene.com,9,high,api|docs|developer,api|docs|developer,"","",0,""
gengo.com,9,high,api|docs|developers,api|docs|developers,"","",0,""
genial.ly,9,high,api|auth|app|status,api|auth,app,status,0,""
genially.com,9,high,api|auth|app|status,api|auth,app,status,0,""
geniusmonkey.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
getalma.eu,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
getblueshift.com,9,high,api|docs|app|status,api|docs,app,status,0,""
getflowbox.com,9,high,api|developers|app|status,api|developers,app,status,0,""
getgo.com,9,high,api|developer|developers,api|developer|developers,"","",0,""
getguru.com,9,high,api|developer|app|status,api|developer,app,status,0,""
gethealthie.com,9,high,api|docs|app|status,api|docs,app,status,0,""
getmurphy.ai,9,high,api|auth|platform,api|auth|platform,"","",0,""
getrollee.com,9,high,api|developers|dashboard|status,api|developers,dashboard,status,0,""
getroster.com,9,high,api|docs|app|status,api|docs,app,status,0,""
getshogun.com,9,high,docs|developer|app|status,docs|developer,app,status,0,""
getunbound.ai,9,high,api|docs|auth,api|docs|auth,"","",0,""
getzowie.com,9,high,api|docs|app|status,api|docs,app,status,0,""
giga.chat,9,high,api|auth|platform,api|auth|platform,"","",0,""
givebutter.com,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
gleap.io,9,high,api|docs|app|status,api|docs,app,status,0,""
gleeze.com,9,high,auth|platform|app|status,auth|platform,app,status,0,""
global-e.com,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
global-x.ru,9,high,docs|auth|console,docs|auth|console,"","",0,""
glowforge.com,9,high,api|docs|app|status,api|docs,app,status,0,""
gm.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
gnavi.co.jp,9,high,api|developers|auth,api|developers|auth,"","",0,""
gocardless.com,9,high,api|developer|dashboard|status,api|developer,dashboard,status,0,""
gocertify.me,9,high,api|docs|app|status,api|docs,app,status,0,""
godiligent.ai,9,high,api|docs|app|status,api|docs,app,status,0,""
godrift.ai,9,high,docs|auth|platform,docs|auth|platform,"","",0,""
goflink.com,9,high,api|auth|platform,api|auth|platform,"","",0,""
gog.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
gohosting.com.au,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
goldcast.io,9,high,docs|auth|dashboard|status,docs|auth,dashboard,status,0,""
gong.io,9,high,api|developer|app|status,api|developer,app,status,0,""
goodleap.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
goodyear.com,9,high,api|docs|developer,api|docs|developer,"","",0,""
goshippo.com,9,high,api|docs|app|status,api|docs,app,status,0,""
goto.com,9,high,api|developer|app|status,api|developer,app,status,0,""
gotoassist.com,9,high,api|console|app|status,api|console,app,status,0,""
govplus.com,9,high,api|auth|dashboard|status,api|auth,dashboard,status,0,""
graneet.fr,9,high,api|auth|app|status,api|auth,app,status,0,""
graphite.com,9,high,api|docs|app|status,api|docs,app,status,0,""
gravityfield.ai,9,high,docs|developer|app|status,docs|developer,app,status,0,""
gree.com,9,high,api|auth|platform,api|auth|platform,"","",0,""
gree.net,9,high,api|developer|developers,api|developer|developers,"","",0,""
griffin.com,9,high,api|docs|app|status,api|docs,app,status,0,""
grin.co,9,high,api|auth|app|status,api|auth,app,status,0,""
growave.io,9,high,api|docs|app|status,api|docs,app,status,0,""
gs.com,9,high,api|docs|developer,api|docs|developer,"","",0,""
gsa.gov,9,high,api|docs|auth,api|docs|auth,"","",0,""
gsd.co.id,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
gsk.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
gtbank.com,9,high,developer|developers|auth,developer|developers|auth,"","",0,""
guitarcenter.com,9,high,api|developer|developers,api|developer|developers,"","",0,""
gusto.com,9,high,api|docs|app|status,api|docs,app,status,0,""
guuru.com,9,high,api|developers|auth,api|developers|auth,"","",0,""
gyft.com,9,high,api|developer|app|status,api|developer,app,status,0,""
habbyservice.com,9,high,api|docs|console,api|docs|console,"","",0,""
hackernoon.com,9,high,api|auth|app|status,api|auth,app,status,0,""
hackle.io,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
hallmark.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
hapara.com,9,high,api|docs|app|status,api|docs,app,status,0,""
harness.io,9,high,docs|developer|app|status,docs|developer,app,status,0,""
harvey.ai,9,high,api|developers|app|status,api|developers,app,status,0,""
hathora.dev,9,high,api|docs|console,api|docs|console,"","",0,""
hcaptcha.com,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
heimdalsecurity.com,9,high,api|auth|dashboard|status,api|auth,dashboard,status,0,""
hello-charles.com,9,high,api|docs|app|status,api|docs,app,status,0,""
hellosign.com,9,high,api|developers|app|status,api|developers,app,status,0,""
hertz.com,9,high,api|developers|auth,api|developers|auth,"","",0,""
hetzner.cloud,9,high,api|docs|console,api|docs|console,"","",0,""
heykulu.ai,9,high,api|docs|auth,api|docs|auth,"","",0,""
heymarket.com,9,high,api|auth|app|status,api|auth,app,status,0,""
highcharts.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
highlight.io,9,high,docs|auth|app|status,docs|auth,app,status,0,""
hive.com,9,high,developers|auth|app|status,developers|auth,app,status,0,""
hiverhq.com,9,high,api|developer|app|status,api|developer,app,status,0,""
hiworks.com,9,high,api|developer|developers,api|developer|developers,"","",0,""
hku.hk,9,high,api|developer|platform,api|developer|platform,"","",0,""
hmecloud.com,9,high,api|developers|auth,api|developers|auth,"","",0,""
hmu.gr,9,high,api|docs|auth,api|docs|auth,"","",0,""
hobbylobby.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
hola.com,9,high,api|auth|app|status,api|auth,app,status,0,""
hollandgold.nl,9,high,api|docs|developer,api|docs|developer,"","",0,""
holvi.com,9,high,api|developer|app|status,api|developer,app,status,0,""
homeexchange.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
homes.co.jp,9,high,api|developer|auth,api|developer|auth,"","",0,""
honeybadger.io,9,high,api|docs|app|status,api|docs,app,status,0,""
honeygain.com,9,high,api|developers|dashboard|status,api|developers,dashboard,status,0,""
hospedin.com,9,high,api|docs|app|status,api|docs,app,status,0,""
hotmart.com,9,high,api|developers|app|status,api|developers,app,status,0,""
housecallpro.com,9,high,api|docs|app|status,api|docs,app,status,0,""
hoxhunt.com,9,high,api|auth|app|status,api|auth,app,status,0,""
huami.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
hubstaff.com,9,high,api|developer|app|status,api|developer,app,status,0,""
humana.com,9,high,developer|developers|auth,developer|developers|auth,"","",0,""
humanitix.com,9,high,api|auth|console,api|auth|console,"","",0,""
hybrid.ai,9,high,api|docs|console,api|docs|console,"","",0,""
hyperspell.com,9,high,api|docs|app|status,api|docs,app,status,0,""
hypertrack.com,9,high,docs|developer|dashboard|status,docs|developer,dashboard,status,0,""
hyundai.com,9,high,api|developer|developers,api|developer|developers,"","",0,""
ibexa.co,9,high,developers|auth|console,developers|auth|console,"","",0,""
ideco.ru,9,high,api|docs|auth,api|docs|auth,"","",0,""
ifremer.fr,9,high,api|docs|auth,api|docs|auth,"","",0,""
ihep.ac.cn,9,high,api|docs|auth,api|docs|auth,"","",0,""
ilc.edu.tw,9,high,api|docs|auth,api|docs|auth,"","",0,""
ilivedata.com,9,high,api|docs|console,api|docs|console,"","",0,""
imaginelearning.com,9,high,api|auth|app|status,api|auth,app,status,0,""
imgarena.com,9,high,docs|developer|auth,docs|developer|auth,"","",0,""
imile.com,9,high,developer|auth|platform,developer|auth|platform,"","",0,""
imohealth.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
impactify.media,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
incident.io,9,high,api|docs|app|status,api|docs,app,status,0,""
indiegogo.com,9,high,api|developer|auth,api|developer|auth,"","",0,""
infakt.pl,9,high,api|docs|app|status,api|docs,app,status,0,""
infinitepay.io,9,high,api|auth|app|status,api|auth,app,status,0,""
informatica.com,9,high,docs|developer|app|status,docs|developer,app,status,0,""
infron.ai,9,high,api|docs|app|status,api|docs,app,status,0,""
ingenuity.com,9,high,api|developer|developers,api|developer|developers,"","",0,""
inhealthcare.co.uk,9,high,api|auth|dashboard|status,api|auth,dashboard,status,0,""
inngest.com,9,high,api|docs|app|status,api|docs,app,status,0,""
insales.ru,9,high,api|docs|auth,api|docs|auth,"","",0,""
instapage.com,9,high,api|auth|app|status,api|auth,app,status,0,""
insticator.com,9,high,api|developers|dashboard|status,api|developers,dashboard,status,0,""
intego.com,9,high,auth|console|app|status,auth|console,app,status,0,""
intel.com,9,high,api|developer|developers,api|developer|developers,"","",0,""
inteligo.pl,9,high,api|developers|auth,api|developers|auth,"","",0,""
intercom.com,9,high,docs|developers|app|status,docs|developers,app,status,0,""
invicti.com,9,high,docs|platform|app|status,docs|platform,app,status,0,""
invideo.io,9,high,api|auth|app|status,api|auth,app,status,0,""
ionicframework.com,9,high,docs|auth|dashboard|status,docs|auth,dashboard,status,0,""
ipospays.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
iproyal.com,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
isprime.com,9,high,api|docs|dashboard|status,api|docs,dashboard,status,0,""
italia.it,9,high,api|docs|developers,api|docs|developers,"","",0,""
itglobal.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
ivyro.net,9,high,developer|developers|platform,developer|developers|platform,"","",0,""
izotope.com,9,high,api|docs|auth,api|docs|auth,"","",0,""
jabarprov.go.id,9,high,api|developer|dashboard|status,api|developer,dashboard,status,0,""
jabra.com,9,high,api|docs|developer,api|docs|developer,"","",0,""
jam.dev,9,high,api|docs|app|status,api|docs,app,status,0,""
jamendo.com,9,high,api|developer|developers,api|developer|developers,"","",0,""
janrain.com,9,high,docs|console|dashboard|status,docs|console,dashboard,status,0,""
jasper.ai,9,high,api|developers|app|status,api|developers,app,status,0,""
jino.ru,9,high,api|docs|auth,api|docs|auth,"","",0,""
joblocal.de,9,high,docs|developer|auth,docs|developer|auth,"","",0,""
join.me,9,high,api|developer|app|status,api|developer,app,status,0,""
joinclyde.com,9,high,api|docs|app|status,api|docs,app,status,0,""
joinhomebase.com,9,high,api|docs|app|status,api|docs,app,status,0,""
joinmastodon.org,9,high,api|docs|app|status,api|docs,app,status,0,""
jolt.com,9,high,api|auth|app|status,api|auth,app,status,0,""
jpn.com,9,high,api|docs|developer,api|docs|developer,"","",0,""
judge.me,9,high,api|docs|app|status,api|docs,app,status,0,""
junglescout.com,9,high,api|developer|developers,api|developer|developers,"","",0,""
justpayd.com,9,high,api|developers|app|status,api|developers,app,status,0,""
justpremium.com,9,high,api|docs|platform,api|docs|platform,"","",0,""
